4054	YER024W	745	Fungi
4055	YML084W	1	Saccharomyces cerevisiae
4056	YNL009W	752	Fungi
4057	YDR075W	794	Fungi
4058	YOR308C	140	Fungi
4059	YPL029W	739	Fungi
4060	YOR087W	701	Fungi
4061	YER132C	59	Saccharomycetales
4062	YNL131W	729	Fungi
4063	YDR022C	32	Saccharomycetales
4064	YIL061C	717	Fungi
4065	YGR010W	745	Fungi
4066	YDL134C	794	Fungi
4067	YDR335W	547	Fungi
4068	YHR059W	600	Fungi
4069	YLR450W	743	Fungi
4070	YNL024C	743	Fungi
4071	YIR002C	723	Fungi
4072	YKL133C	96	Ascomycota
4073	YDR116C	735	Fungi
4074	YLR451W	562	Fungi
4075	YHL018W	273	Fungi
4076	YER081W	765	Fungi
4077	YPR155C	641	Fungi
4078	YMR068W	682	Fungi
4079	YML118W	421	Fungi
4080	YDL201W	773	Fungi
4081	YGL010W	716	Fungi
4082	YDR154C	1	Saccharomyces cerevisiae
4083	YIL051C	762	Fungi
4084	YHR063C	722	Fungi
4085	YMR084W	778	Fungi
4086	YDL213C	702	Fungi
4087	YGR146C	19	Fungi
4088	YJL112W	794	Fungi
4089	YMR101C	771	Fungi
4090	YLR124W	1	Saccharomyces cerevisiae
4091	YOR173W	746	Fungi
4092	YJL052W	785	Fungi
4093	YIL149C	397	Fungi
4094	YLR406C-A	1	Saccharomyces cerevisiae
4095	YIR030C	611	Fungi
4096	YKL065C	747	Fungi
4097	YOR070C	756	Fungi
4098	YJR015W	531	Fungi
4099	YPL253C	40	Fungi
4100	YNR044W	3	Saccharomyces
4101	YPL080C	1	Saccharomyces cerevisiae
4102	YDL108W	795	Fungi
4103	YKR078W	113	Ascomycota
4104	YOL019W	74	Ascomycota
4105	YGL204C	3	Fungi
4106	YGR197C	526	Fungi
4107	YKL082C	590	Fungi
4108	YBR092C	711	Fungi
4109	YOR279C	38	Saccharomycetales
4110	YPL260W	733	Fungi
4111	YKL064W	629	Fungi
4112	YMR119W-A	1	Saccharomyces cerevisiae
4113	YER014C-A	1	Saccharomyces cerevisiae
4114	YDR212W	795	Fungi
4115	YGL129C	691	Fungi
4116	YJL126W	760	Fungi
4117	YMR052C-A	1	Saccharomyces cerevisiae
4118	YJL095W	69	Ascomycota
4119	YMR019W	96	Fungi
4120	YPR116W	41	Saccharomycetales
4121	YBR020W	705	Fungi
4122	YDR407C	631	Fungi
4123	YDR266C	455	Fungi
4124	YCR040W	59	Ascomycota
4125	YOR216C	692	Fungi
4126	YIL006W	769	Fungi
4127	YPL020C	120	Fungi
4128	YMR224C	771	Fungi
4129	BIO6-R.8578-	759	Fungi
4130	YPR042C	505	Fungi
4131	YML063W	785	Fungi
4132	YDL062W	1	Saccharomyces cerevisiae
4133	YDR123C	38	Saccharomycetales
4134	YPL185W	2	Saccharomyces
4135	YHR204W	757	Fungi
4136	YJR129C	703	Fungi
4137	YPR038W	1	Saccharomyces cerevisiae
4138	YNL314W	24	Saccharomycetales
4139	YOR237W	767	Fungi
4140	YOR335C	783	Fungi
4141	YHR119W	157	Fungi
4142	YNL218W	740	Fungi
4143	YBL097W	680	Fungi
4144	YJR147W	157	Fungi
4145	YBR123C	577	Fungi
4146	YBR049C	49	Fungi
4147	YCR098C	758	Fungi
4148	YBR198C	788	Fungi
4149	YOR318C	1	Saccharomyces cerevisiae
4150	YGL145W	216	Fungi
4151	YAL002W	702	Fungi
4152	YER016W	750	Fungi
4153	YGR224W	754	Fungi
4154	YPR181C	785	Fungi
4155	YBR193C	470	Fungi
4156	YHR143W	17	Saccharomycetaceae
4157	YML111W	80	Saccharomycetales
4158	YNL087W	763	Fungi
4159	YJL039C	626	Fungi
4160	YPR143W	669	Fungi
4161	YGL024W	1	Saccharomyces cerevisiae
4162	YOR281C	744	Fungi
4163	YNL130C	1	Saccharomyces cerevisiae
4164	YER119C-A	2	Fungi
4165	YGR288W	491	Fungi
4166	YHR088W	787	Fungi
4167	YBR234C	764	Fungi
4168	YFR022W	567	Fungi
4169	YPL156C	91	Ascomycota
4170	YMR092C	779	Fungi
4171	YML116W	756	Fungi
4172	YBR108W	7	Saccharomycetaceae
4173	YIL128W	516	Fungi
4174	YPR094W	672	Fungi
4175	YOR112W	740	Fungi
4176	YFR004W	791	Fungi
4177	YDR176W	655	Fungi
4178	YBR081C	512	Fungi
4179	YPR195C	1	Saccharomyces cerevisiae
4180	YLL038C	757	Fungi
4181	YMR294W	72	Ascomycota
4182	YEL051W	780	Fungi
4183	YNR043W	763	Fungi
4184	YFR047C	723	Fungi
4185	YCR020C	81	Fungi
4186	Q0140	9	Saccharomycetales
4187	YHR158C	130	Fungi
4188	YNR016C	762	Fungi
4189	YIL083C	743	Fungi
4190	YDR510W	777	Fungi
4191	YER129W	50	Ascomycota
4192	YMR128W	781	Fungi
4193	YGL056C	679	Fungi
4194	YPR001W	767	Fungi
4195	YML099W-A	1	Saccharomyces cerevisiae
4196	YHR028W-A	1	Saccharomyces cerevisiae
4197	YHR050W-A	2	Fungi
4198	YGL147C	782	Fungi
4199	YFR015C	742	Fungi
4200	YKR048C	755	Fungi
4201	YBR072C-A	1	Saccharomyces cerevisiae
4202	YNL322C	34	Ascomycota
4203	YMR229C	699	Fungi
4204	YMR175W-A	1	Saccharomyces cerevisiae
4205	YDR026C	336	Fungi
4206	YNL154C	794	Fungi
4207	YML129C	70	Ascomycota
4208	YNL224C	81	Saccharomycetales
4209	YDR292C	781	Fungi
4210	YKR043C	717	Fungi
4211	YML007W	62	Fungi
4212	YOR075W	383	Fungi
4213	YGL233W	713	Fungi
4214	YJR064W	795	Fungi
4215	YKL044W	2	Saccharomyces
4216	YBL081W	16	Ascomycota
4217	YJR076C	794	Fungi
4218	YDL127W	722	Fungi
4219	YCR077C	727	Fungi
4220	YLR288C	78	Saccharomycetales
4221	YFL034C-A	746	Fungi
4222	YDR418W	778	Fungi
4223	YMR018W	761	Fungi
4224	YLR414C	503	Fungi
4225	YNL237W	723	Fungi
4226	YBR107C	25	Saccharomycetaceae
4227	YHL003C	773	Fungi
4228	YDR373W	792	Fungi
4229	YLR260W	722	Fungi
4230	YER100W	792	Fungi
4231	YGL165C	1	Saccharomyces cerevisiae
4232	YMR283C	706	Fungi
4233	YGR157W	736	Fungi
4234	YBR079C	733	Fungi
4235	YNL004W	792	Fungi
4236	YLR047C	680	Fungi
4237	YJL068C	728	Fungi
4238	YPR108W	785	Fungi
4239	YLR154C-H	6	Saccharomycetales
4240	YDR257C	733	Fungi
4241	YML062C	36	Fungi
4242	YNR028W	789	Fungi
4243	YJR098C	488	Fungi
4244	YDR228C	702	Fungi
4245	YKL078W	795	Fungi
4246	YGR275W	45	Saccharomycetales
4247	YMR285C	454	Fungi
4248	YHR106W	787	Fungi
4249	YKL186C	84	Fungi
4250	YGR045C	1	Saccharomyces cerevisiae
4251	YDR152W	708	Fungi
4252	YKL055C	783	Fungi
4253	YNL284C	739	Fungi
4254	YDL047W	794	Fungi
4255	YHR104W	789	Fungi
4256	YOL003C	732	Fungi
4257	YML050W	212	Fungi
4258	YEL062W	695	Fungi
4259	YDR479C	599	Fungi
4260	YPL009C	556	Fungi
4261	YPR139C	511	Fungi
4262	YDR432W	297	Fungi
4263	YBR201W	573	Fungi
4264	YJL200C	765	Fungi
4265	YNL126W	721	Fungi
4266	YFR044C	760	Fungi
4267	YOL102C	730	Fungi
4268	YDL231C	246	Fungi
4269	YLR028C	753	Fungi
4270	YPR008W	30	Saccharomycetales
4271	YLR090W	794	Fungi
4272	YGL206C	756	Fungi
4273	YFR052C-A	6	Ascomycota
4274	YPL027W	7	Saccharomycetales
4275	YLL054C	66	Ascomycota
4276	YJR094W-A	2	Saccharomyces cerevisiae
4277	Q0130	425	Fungi
4278	YNL027W	33	Ascomycota
4279	YPL081W	760	Fungi
4280	YGL002W	768	Fungi
4281	YIR014W	30	Saccharomycetaceae
4282	YOR316C-A	1	Saccharomyces cerevisiae
4283	YMR014W	114	Fungi
4284	YKL215C	738	Fungi
4285	YER056C	686	Fungi
4286	YJL069C	746	Fungi
4287	YPL236C	795	Fungi
4288	YJR032W	794	Fungi
4289	YNL251C	519	Fungi
4290	YDR440W	634	Fungi
4291	YDR028C	54	Saccharomycetales
4292	YHR103W	58	Ascomycota
4293	YEL074W	2	Fungi
4294	YGR117C	149	Fungi
4295	YJR005C-A	73	Fungi
4296	YBR051W	1	Saccharomyces cerevisiae
4297	YOR384W	745	Fungi
4298	YLR406C	1	Saccharomyces cerevisiae
4299	YGL065C	748	Fungi
4300	YPR153W	1	Saccharomyces cerevisiae
4301	YKL112W	19	Saccharomycetaceae
4302	YBR138C	44	Saccharomycetales
4303	YMR252C	45	Saccharomycetales
4304	YKL171W	117	Fungi
4305	YER116C	119	Fungi
4306	YLR296W	1	Saccharomyces cerevisiae
4307	YPR106W	605	Fungi
4308	YNL021W	788	Fungi
4309	YHR086W-A	1	Saccharomyces cerevisiae
4310	YKL008C	771	Fungi
4311	YLR018C	63	Ascomycota
4312	YKR010C	5	Saccharomyces
4313	YIL108W	586	Fungi
4314	YER102W	781	Fungi
4315	YGL089C	57	Saccharomycetales
4316	YDR445C	1	Saccharomyces cerevisiae
4317	YDR461W	27	Saccharomycetales
4318	YMR032W	505	Fungi
4319	YDR494W	36	Saccharomycetaceae
4320	YMR029C	37	Saccharomycetales
4321	YIL062C	745	Fungi
4322	YGL112C	776	Fungi
4323	YPR119W	784	Fungi
4324	YBR254C	720	Fungi
4325	YDR045C	777	Fungi
4326	YOL014W	7	Ascomycota
4327	YJR044C	712	Fungi
4328	YIR022W	776	Fungi
4329	R0030W	2	Saccharomyces
4330	YJL078C	2	Saccharomyces cerevisiae
4331	YOR150W	757	Fungi
4332	YDR540C	3	Ascomycota
4333	YKL054C	31	Fungi
4334	YPL129W	566	Fungi
4335	YNL162W	1	Saccharomyces cerevisiae
4336	YIR027C	693	Fungi
4337	YPR113W	775	Fungi
4338	YLR005W	750	Fungi
4339	YHL038C	30	Saccharomycetaceae
4340	YPL229W	35	Saccharomycetaceae
4341	YBR236C	769	Fungi
4342	YPR145W	751	Fungi
4343	YKL157W	1	Saccharomyces cerevisiae
4344	YGR047C	719	Fungi
4345	YBR037C	740	Fungi
4346	YBR055C	754	Fungi
4347	YJL168C	726	Fungi
4348	YNL062C	747	Fungi
4349	YGL194C-A	20	Saccharomycetaceae
4350	YOL098C	747	Fungi
4351	YJR157W	1	Saccharomyces cerevisiae
4352	YBR035C	695	Fungi
4353	YIL158W	43	Saccharomycetales
4354	YNL298W	644	Fungi
4355	YER181C	1	Saccharomyces cerevisiae
4356	YGR194C	719	Fungi
4357	YHR216W	755	Fungi
4358	YCL028W	28	Fungi
4359	YPL225W	745	Fungi
4360	YMR158W	713	Fungi
4361	YJL106W	795	Fungi
4362	YBR235W	537	Fungi
4363	YDR454C	773	Fungi
4364	YOL136C	752	Fungi
4365	YFL001W	773	Fungi
4366	Q0142	1	Saccharomyces cerevisiae
4367	YGL064C	795	Fungi
4368	YHL044W	28	Saccharomycetaceae
4369	YBR206W	1	Saccharomyces cerevisiae
4370	YHR171W	752	Fungi
4371	YBR282W	564	Fungi
4372	YKL053C-A	620	Fungi
4373	YOR298W	56	Saccharomycetales
4374	YER158C	23	Saccharomycetaceae
4375	YMR047C	557	Fungi
4376	YKL089W	414	Fungi
4377	YNL081C	729	Fungi
4378	YMR166C	770	Fungi
4379	YER067W	82	Saccharomycetales
4380	YHR213W	116	Fungi
4381	YDL133W	432	Fungi
4382	YMR263W	286	Fungi
4383	YPR122W	684	Fungi
4384	YKL101W	41	Saccharomycetales
4385	YKL017C	791	Fungi
4386	YLR434C	1	Saccharomyces cerevisiae
4387	YPR009W	64	Fungi
4388	YLR387C	730	Fungi
4389	YMR191W	99	Fungi
4390	YML078W	795	Fungi
4391	YBR180W	757	Fungi
4392	YDL026W	1	Saccharomyces cerevisiae
4393	YIL104C	270	Fungi
4394	YDL066W	756	Fungi
4395	YNL026W	718	Fungi
4396	YOL088C	574	Fungi
4397	YNL010W	730	Fungi
4398	YBL067C	672	Fungi
4399	YMR232W	46	Saccharomycetales
4400	YJL087C	736	Fungi
4401	YER120W	720	Fungi
4402	YIL151C	98	Ascomycota
4403	YGR007W	774	Fungi
4404	YBR256C	751	Fungi
4405	YNL127W	583	Fungi
4406	YDR350C	43	Saccharomycetales
4407	YGR260W	756	Fungi
4408	YLR425W	666	Fungi
4409	YKL183W	70	Ascomycota
4410	YER068W	651	Fungi
4411	YPL038W	722	Fungi
4412	YDR119W-A	30	Saccharomycetales
4413	YDR086C	718	Fungi
4414	YCR053W	754	Fungi
4415	YLR085C	794	Fungi
4416	YMR122C	1	Saccharomyces cerevisiae
4417	YKL063C	31	Saccharomycetales
4418	YLR372W	769	Fungi
4419	YGR129W	295	Fungi
4420	YPL243W	507	Fungi
4421	YOR030W	67	Ascomycota
4422	YNL229C	718	Fungi
4423	YDR156W	78	Saccharomycetales
4424	YFR009W	794	Fungi
4425	YDR434W	712	Fungi
4426	YJL102W	776	Fungi
4427	YCL032W	135	Fungi
4428	YDR184C	31	Saccharomycetales
4429	YDR364C	795	Fungi
4430	YOR179C	104	Fungi
4431	YOR191W	756	Fungi
4432	YJR089W	19	Ascomycota
4433	YGL025C	25	Saccharomycetaceae
4434	YPR091C	698	Fungi
4435	YGL018C	730	Fungi
4436	YMR234W	668	Fungi
4437	YIL023C	642	Fungi
4438	YDRWTy2-33_NumOfGenes_28	1	Saccharomyces cerevisiae
4439	YFL004W	776	Fungi
4440	YML011C	69	Saccharomycetales
4441	YDL095W	788	Fungi
4442	YJR132W	750	Fungi
4443	YIL156W-A	1	Saccharomyces cerevisiae
4444	YDR358W	745	Fungi
4445	YNR069C	147	Ascomycota
4446	YOR295W	530	Fungi
4447	YBR069C	759	Fungi
4448	YDR282C	781	Fungi
4449	YNL267W	566	Fungi
4450	YPR176C	789	Fungi
4451	YOL059W	771	Fungi
4452	YJL048C	160	Fungi
4453	YEL020C	757	Fungi
4454	YER125W	792	Fungi
4455	YPL013C	726	Fungi
4456	YPR193C	473	Fungi
4457	YMR153W	87	Fungi
4458	YJR094C	6	Saccharomyces
4459	YKR071C	183	Fungi
4460	YBL035C	763	Fungi
4461	YGL143C	744	Fungi
4462	YJR058C	778	Fungi
4463	YDR145W	74	Fungi
4464	YML114C	70	Ascomycota
4465	YKL217W	716	Fungi
4466	YDR072C	121	Fungi
4467	YIL084C	329	Fungi
4468	YLR151C	678	Fungi
4469	YAL046C	731	Fungi
4470	YML094W	1	Saccharomyces cerevisiae
4471	YPL035C	2	Saccharomycetales
4472	YGR170W	699	Fungi
4473	PUT_AA_TRASP-R.14848-	1	Saccharomyces cerevisiae
4474	YLR202C	1	Saccharomyces cerevisiae
4475	YMR193W	553	Fungi
4476	YER007C-A	2	Saccharomyces cerevisiae
4477	YCR017C	721	Fungi
4478	YOL043C	756	Fungi
4479	YCR066W	588	Fungi
4480	YIL087C	133	Fungi
4481	YMR030W-A	1	Saccharomyces cerevisiae
4482	YLR036C	6	Saccharomyces
4483	YJR066W	752	Fungi
4484	YOR171C	729	Fungi
4485	YLR267W	24	Saccharomycetaceae
4486	YER095W	678	Fungi
4487	YGL123W	783	Fungi
4488	YKL222C	293	Fungi
4489	YFR031C	778	Fungi
4490	YDR529C	746	Fungi
4491	YOR178C	26	Saccharomycetales
4492	YKL060C	749	Fungi
4493	YOR193W	37	Saccharomycetales
4494	YFR026C	3	Saccharomyces
4495	YEL020W-A	743	Fungi
4496	YMR098C	79	Ascomycota
4497	YDR399W	722	Fungi
4498	YIL038C	488	Fungi
4499	YDR367W	1	Saccharomyces cerevisiae
4500	YGL078C	795	Fungi
4501	YGL236C	713	Fungi
4502	YGR077C	50	Ascomycota
4503	YDL193W	611	Fungi
4504	YLL014W	338	Fungi
4505	YPL046C	748	Fungi
4506	YOR306C	747	Fungi
4507	YIL153W	785	Fungi
4508	YOR275C	758	Fungi
4509	YDR108W	532	Fungi
4510	YDL039C	9	Fungi
4511	YGR019W	762	Fungi
4512	YLR154C	13	Saccharomycetales
4513	YLR251W	766	Fungi
4514	YGR031C-A	2	Saccharomycetaceae
4515	YML049C	755	Fungi
4516	YGL126W	286	Fungi
4517	YKR102W	3	Saccharomyces
4518	YDR005C	1	Saccharomyces cerevisiae
4519	YJL101C	761	Fungi
4520	YFL039C	794	Fungi
4521	YOL113W	793	Fungi
4522	YPR040W	745	Fungi
4523	YLL019C	750	Fungi
4524	YJL061W	80	Fungi
4525	YIR035C	783	Fungi
4526	YBR201C-A	8	Saccharomycetales
4527	YDR294C	754	Fungi
4528	YPR196W	457	Fungi
4529	YJL165C	474	Fungi
4530	YHR127W	33	Saccharomycetaceae
4531	YMR178W	705	Fungi
4532	YJL191W	746	Fungi
4533	YDR503C	767	Fungi
4534	YOL115W	779	Fungi
4535	YLR359W	760	Fungi
4536	YHR052W	627	Fungi
4537	YNL076W	32	Saccharomycetaceae
4538	YER161C	75	Ascomycota
4539	YIL119C	12	Saccharomycetaceae
4540	YCL017C	782	Fungi
4541	YLR291C	760	Fungi
4542	YDR232W	791	Fungi
4543	YIL009C-A	32	Saccharomycetaceae
4544	MPR1-R.14847-	705	Fungi
4545	YOR035C	638	Fungi
4546	YNL005C	123	Fungi
4547	YBR134W	2	Ascomycota
4548	YLR409C	765	Fungi
4549	YGL017W	641	Fungi
4550	YGR109C	790	Fungi
4551	YPR158W	37	Saccharomycetaceae
4552	YJL174W	320	Fungi
4553	YPL084W	760	Fungi
4554	YOR125C	725	Fungi
4555	YOR190W	730	Fungi
4556	YML057W	794	Fungi
4557	YDR453C	776	Fungi
4558	YPR036W-A	28	Saccharomycetales
4559	YLL020C	1	Saccharomyces cerevisiae
4560	YFR005C	736	Fungi
4561	YHR062C	709	Fungi
4562	YPL120W	734	Fungi
4563	YML128C	553	Fungi
4564	YBL070C	1	Saccharomyces cerevisiae
4565	YJR088C	558	Fungi
4566	YCR008W	791	Fungi
4567	YPL091W	776	Fungi
4568	YKL139W	795	Fungi
4569	YIL106W	1	Saccharomyces cerevisiae
4570	YPL203W	795	Fungi
4571	YOR183W	2	Ascomycota
4572	YIL015W	765	Fungi
4573	YDR379W	84	Fungi
4574	YPR170W-B	515	Fungi
4575	YPR016W-A	1	Saccharomyces cerevisiae
4576	YOR023C	36	Saccharomycetaceae
4577	YMR264W	181	Fungi
4578	YIR007W	728	Fungi
4579	YLR141W	48	Ascomycota
4580	YDR242W	710	Fungi
4581	YDR298C	753	Fungi
4582	YDR544C	9	Fungi
4583	YHR002W	769	Fungi
4584	YGL051W	27	Saccharomycetaceae
4585	YKR050W	715	Fungi
4586	YOR304W	793	Fungi
4587	YIL003W	794	Fungi
4588	YHR193C	734	Fungi
4589	YDR163W	60	Fungi
4590	YNL155W	570	Fungi
4591	YJR130C	756	Fungi
4592	YGL014W	158	Fungi
4593	YMR247C	226	Fungi
4594	YJL214W	778	Fungi
4595	YHR213W-B	1	Saccharomyces cerevisiae
4596	YCL005W	23	Saccharomycetaceae
4597	YNR035C	752	Fungi
4598	YHR076W	752	Fungi
4599	YGR106C	45	Ascomycota
4600	YJR146W	1	Saccharomyces cerevisiae
4601	YKR104W	795	Fungi
4602	YMR121C	782	Fungi
4603	YDR334W	716	Fungi
4604	YLR132C	203	Fungi
4605	YJL212C	739	Fungi
4606	YKL020C	510	Fungi
4607	YER064C	76	Saccharomycetales
4608	YDL054C	718	Fungi
4609	YBR187W	721	Fungi
4610	YKL129C	789	Fungi
4611	YNL092W	733	Fungi
4612	YHR115C	709	Fungi
4613	YDL195W	658	Fungi
4614	YJL044C	290	Fungi
4615	YNL240C	772	Fungi
4616	YNL090W	794	Fungi
4617	YMR203W	763	Fungi
4618	YNR071C	665	Fungi
4619	YMR272W-B	1	Saccharomyces cerevisiae
4620	YGR164W	1	Saccharomyces cerevisiae
4621	YDR382W	748	Fungi
4622	YDR256C	740	Fungi
4623	YDL040C	754	Fungi
4624	YGR127W	633	Fungi
4625	YML126C	767	Fungi
4626	YPL113C	719	Fungi
4627	YER044C-A	1	Saccharomyces cerevisiae
4628	YGR108W	784	Fungi
4629	YJL065C	613	Fungi
4630	YGL241W	702	Fungi
4631	YOR378W	757	Fungi
4632	YDR331W	771	Fungi
4633	YOR349W	74	Fungi
4634	YJL010C	735	Fungi
4635	YEL023C	610	Fungi
4636	YBR109W-A	1	Saccharomyces cerevisiae
4637	YPL268W	730	Fungi
4638	YAL013W	486	Fungi
4639	YDR071C	643	Fungi
4640	YHR032C-A	1	Saccharomyces cerevisiae
4641	YJL133W	769	Fungi
4642	YNL042W	62	Saccharomycetales
4643	YNL132W	775	Fungi
4644	YFL016C	790	Fungi
4645	YNL067W-A	95	Fungi
4646	YGL246C	712	Fungi
4647	YOR197W	756	Fungi
4648	YKR009C	775	Fungi
4649	YCR097W	23	Fungi
4650	YGL171W	795	Fungi
4651	YFR008W	38	Fungi
4652	YDR349C	560	Fungi
4653	YOR329C	65	Saccharomycetales
4654	YHL025W	36	Saccharomycetaceae
4655	YPL040C	793	Fungi
4656	YPL022W	734	Fungi
4657	YOR207C	789	Fungi
4658	YNL099C	612	Fungi
4659	YLR143W	686	Fungi
4660	YMR290W-A	1	Saccharomyces cerevisiae
4661	YOR304C-A	38	Saccharomycetales
4662	YOL011W	721	Fungi
4663	YHR197W	96	Ascomycota
4664	YGR107W	2	Ascomycota
4665	R0010W	8	Ascomycota
4666	YAL028W	20	Saccharomycetaceae
4667	YKL190W	1	Saccharomyces cerevisiae
4668	YNL217W	530	Fungi
4669	YGL161C	680	Fungi
4670	YGL173C	573	Fungi
4671	YER154W	736	Fungi
4672	YDL067C	555	Fungi
4673	YNR024W	28	Saccharomycetales
4674	YML015C	91	Fungi
4675	YOR343C	2	Fungi
4676	YHR014W	18	Saccharomycetaceae
4677	YDR301W	731	Fungi
4678	YMR085W	779	Fungi
4679	YDL033C	319	Fungi
4680	YJL104W	720	Fungi
4681	YAL038W	777	Fungi
4682	YNL162W-A	52	Fungi
4683	YLR302C	2	Fungi
4684	YDL156W	750	Fungi
4685	YKR061W	774	Fungi
4686	YIL105C	742	Fungi
4687	YDL116W	596	Fungi
4688	YGL216W	760	Fungi
4689	YDL044C	56	Fungi
4690	YIR012W	757	Fungi
4691	YLR184W	2	Fungi
4692	YOR008W-B	1	Saccharomyces cerevisiae
4693	YBR133C	732	Fungi
4694	YBL052C	509	Fungi
4695	YER006W	792	Fungi
4696	YFR049W	298	Fungi
4697	YGR131W	521	Fungi
4698	YLR360W	33	Saccharomycetales
4699	YER048C	760	Fungi
4700	YJL179W	410	Fungi
4701	YNL008C	67	Ascomycota
4702	YPL135W	773	Fungi
4703	YGR169C-A	99	Fungi
4704	YKL220C	737	Fungi
4705	YDR377W	722	Fungi
4706	YIR031C	741	Fungi
4707	YIL085C	774	Fungi
4708	YHL013C	740	Fungi
4709	YOR147W	726	Fungi
4710	YNL052W	748	Fungi
4711	YLR397C	795	Fungi
4712	YFR028C	716	Fungi
4713	YPR062W	668	Fungi
4714	YNR023W	672	Fungi
4715	YCR001W	2	Fungi
4716	YCL012C	1	Saccharomyces cerevisiae
4717	YOL127W	737	Fungi
4718	YFL010W-A	2	Ascomycota
4719	YBL071C	2	Saccharomyces
4720	YKR082W	514	Fungi
4721	YFL017C	779	Fungi
4722	YDR169C	38	Saccharomycetales
4723	YML101C	82	Fungi
4724	YKR045C	33	Fungi
4725	YBR267W	753	Fungi
4726	YER088C	30	Saccharomycetaceae
4727	YML026C	1	Saccharomyces cerevisiae
4728	YOR160W	754	Fungi
4729	YBR227C	672	Fungi
4730	YLR115W	681	Fungi
4731	YKL037W	1	Saccharomyces cerevisiae
4732	YDL135C	752	Fungi
4733	YJL211C	1	Saccharomyces cerevisiae
4734	YLR376C	38	Saccharomycetales
4735	YCR044C	751	Fungi
4736	YGR094W	793	Fungi
4737	YOL097C	783	Fungi
4738	YCR047C	778	Fungi
4739	YLR271W	282	Fungi
4740	YBL077W	1	Saccharomyces cerevisiae
4741	YPR037C	774	Fungi
4742	YHR168W	713	Fungi
4743	YLR256W	64	Saccharomycetales
4744	YFR016C	5	Ascomycota
4745	YBR270C	55	Fungi
4746	YDR283C	738	Fungi
4747	YBR228W	619	Fungi
4748	YPR081C	786	Fungi
4749	YHR080C	376	Fungi
4750	YML013W	580	Fungi
4751	YHR079C	683	Fungi
4752	YLR447C	782	Fungi
4753	YCR063W	750	Fungi
4754	YKL210W	788	Fungi
4755	YEL026W	794	Fungi
4756	YLR059C	718	Fungi
4757	YJR122W	590	Fungi
4758	YGL085W	727	Fungi
4759	YMR188C	240	Fungi
4760	YLL010C	742	Fungi
4761	YNL084C	637	Fungi
4762	YLR437C	55	Saccharomycetales
4763	YPL049C	20	Saccharomycetaceae
4764	YDR088C	724	Fungi
4765	YER085C	5	Saccharomyces
4766	YML107C	29	Saccharomycetaceae
4767	YJR034W	679	Fungi
4768	YNL188W	30	Saccharomycetaceae
4769	YML005W	485	Fungi
4770	YLR297W	11	Fungi
4771	YGL248W	628	Fungi
4772	YIL133C	1	Saccharomyces cerevisiae
4773	YIR020C	1	Saccharomyces cerevisiae
4774	YMR122W-A	18	Saccharomycetaceae
4775	YLR079W	40	Saccharomycetales
4776	YNL053W	90	Fungi
4777	YHR074W	754	Fungi
4778	YBR221W-A	1	Saccharomyces cerevisiae
4779	YMR143W	1	Saccharomyces cerevisiae
4780	YNL129W	737	Fungi
4781	YOL015W	10	Saccharomycetaceae
4782	YER187W	17	Saccharomycetales
4783	YAL010C	732	Fungi
4784	YPR023C	674	Fungi
4785	YOR341W	791	Fungi
4786	YKL026C	776	Fungi
4787	YLR120C	765	Fungi
4788	YMR246W	792	Fungi
4789	YPL103C	665	Fungi
4790	YGL256W	669	Fungi
4791	YHR134W	733	Fungi
4792	YLR281C	576	Fungi
4793	YGR078C	748	Fungi
4794	YGR207C	748	Fungi
4795	YLR058C	781	Fungi
4796	YKL192C	739	Fungi
4797	YCR006C	1	Saccharomyces cerevisiae
4798	YCR021C	523	Fungi
4799	YHR047C	786	Fungi
4800	YDL031W	791	Fungi
4801	YBR006W	765	Fungi
4802	YLR341W	14	Saccharomycetaceae
4803	YIL086C	1	Saccharomyces cerevisiae
4804	YKL188C	741	Fungi
4805	YNL107W	764	Fungi
4806	YMR037C	16	Saccharomycetaceae
4807	YIL144W	712	Fungi
4808	YGL045W	516	Fungi
4809	YOR099W	774	Fungi
4810	YCL038C	710	Fungi
4811	YJL167W	775	Fungi
4812	YJR059W	429	Fungi
4813	YER127W	726	Fungi
4814	YOR048C	593	Fungi
4815	YHR001W-A	238	Fungi
4816	YLR335W	173	Fungi
4817	YGL071W	21	Saccharomycetales
4818	YFL054C	577	Fungi
4819	YMR238W	613	Fungi
4820	YBR060C	698	Fungi
4821	YPL195W	758	Fungi
4822	YGR185C	786	Fungi
4823	YGR165W	258	Fungi
4824	YDR362C	520	Fungi
4825	YDR327W	1	Saccharomyces cerevisiae
4826	YBR103C-A	1	Saccharomyces cerevisiae
4827	YDR531W	760	Fungi
4828	YJL020C	71	Ascomycota
4829	YDR499W	72	Saccharomycetales
4830	YPR103W	794	Fungi
4831	YJL108C	742	Fungi
4832	YOR307C	734	Fungi
4833	YGL061C	43	Fungi
4834	YLR011W	370	Fungi
4835	YKL156W	512	Fungi
4836	YJL141C	770	Fungi
4837	YNL067W	782	Fungi
4838	YIL002W-A	21	Fungi
4839	YCL014W	64	Saccharomycetales
4840	YOR271C	618	Fungi
4841	YLR238W	109	Fungi
4842	YJR116W	718	Fungi
4843	YER014W	731	Fungi
4844	YGL146C	35	Saccharomycetales
4845	YNR068C	61	Saccharomycetales
4846	YKR055W	794	Fungi
4847	YJL011C	468	Fungi
4848	YCR088W	507	Fungi
4849	YEL044W	683	Fungi
